Job Name,Run Number,Partition,Resolution,Number of Nodes,Tasks Per Node,Simulation Duration (Months),"Start Time (Y,M,D,H,M,S)","End Time (Y,M,D,H,M,S)",Time/Seconds
held_suarez_test_case,8,debug,T21,1,32,1,"[2022,10,12,18,17,16]","[2022,10,12,18,17,25]",9
held_suarez_test_case,9,debug,T42,1,32,1,"[2022,10,12,18,17,32]","[2022,10,12,18,18,23]",51
held_suarez_test_case,10,debug,T85,1,32,1,"[2022,10,12,18,18,30]","[2022,10,12,18,22,09]",219
held_suarez_test_case,5,debug,T21,1,16,1,"[2022,10,12,18,22,16]","[2022,10,12,18,22,37]",21
held_suarez_test_case,6,debug,T42,1,16,1,"[2022,10,12,18,22,44]","[2022,10,12,18,24,06]",82
held_suarez_test_case,7,debug,T85,1,16,1,"[2022,10,12,18,24,13]","[2022,10,12,18,31,01]",408
held_suarez_test_case,2,debug,T21,1,8,1,"[2022,10,12,18,31,08]","[2022,10,12,18,31,39]",31
held_suarez_test_case,3,debug,T42,1,8,1,"[2022,10,12,18,31,46]","[2022,10,12,18,33,51]",125
held_suarez_test_case,4,debug,T85,1,8,1,"[2022,10,12,18,33,58]","[2022,10,12,18,44,59]",661
frierson_test_case,7,debug,T21,1,32,1,"[2022,10,12,22,03,09]","[2022,10,12,22,03,18]",9
frierson_test_case,8,debug,T42,1,32,1,"[2022,10,12,22,03,25]","[2022,10,12,22,04,26]",61
frierson_test_case,9,debug,T85,1,32,1,"[2022,10,12,22,04,33]","[2022,10,12,22,09,05]",272
frierson_test_case,4,debug,T21,1,16,1,"[2022,10,12,22,09,12]","[2022,10,12,22,09,38]",26
frierson_test_case,5,debug,T42,1,16,1,"[2022,10,12,22,09,45]","[2022,10,12,22,11,34]",109
frierson_test_case,6,debug,T85,1,16,1,"[2022,10,12,22,11,41]","[2022,10,12,22,20,35]",534
frierson_test_case,1,debug,T21,1,8,1,"[2022,10,12,22,20,42]","[2022,10,12,22,21,23]",41
frierson_test_case,2,debug,T42,1,8,1,"[2022,10,12,22,21,30]","[2022,10,12,22,24,25]",175
frierson_test_case,3,debug,T85,1,8,1,"[2022,10,12,22,24,31]","[2022,10,12,22,39,34]",903
held_suarez_test_case,11,parallel,T85,2,32,1,"[2022,10,18,19,36,48]","[2022,10,18,19,40,37]",229
frierson_test_case,10,parallel,T85,2,32,1,"[2022,10,19,09,58,38]","[2022,10,19,10,03,21]",283
